#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  315
#! SET periodic_phi true
    0.987357691  -19.608039556   -0.003132051
    1.007304311  -19.623210099   -0.003297100
    1.027250931  -19.637436426   -0.003529584
    1.047197551  -19.650470830   -0.003857371
    1.067144171  -19.662214483   -0.004317851
    1.087090791  -19.672495961   -0.004988374
    1.107037411  -19.681202542   -0.006013736
    1.126984031  -19.688152101   -0.007711557
    1.146930651  -19.693329008   -0.010984618
    1.166877271  -19.696613917   -0.019717278
    1.186823891  -19.697971911   -0.103470560
    1.206770511  -19.697398760    0.031107529
    1.226717131  -19.694814744    0.013571100
    1.246663751  -19.690276079    0.008713366
    1.266610371  -19.683790442    0.006449179
    1.286556991  -19.675424621    0.005145066
    1.306503611  -19.665142829    0.004306538
    1.326450232  -19.653051776    0.003722678
    1.346396852  -19.639172652    0.003292518
    1.366343472  -19.623536661    0.002964672
    1.386290092  -19.606198225    0.002706761
    1.406236712  -19.587174105    0.002497254
    1.426183332  -19.566534327    0.002324200
    1.446129952  -19.544223763    0.002177854
    1.466076572  -19.520218465    0.002053495
    1.486023192  -19.494621985    0.001942985
    1.505969812  -19.467346689    0.001845689
    1.525916432  -19.438341557    0.001759545
    1.545863052  -19.407602779    0.001682743
    1.565809672  -19.375096905    0.001613244
    1.585756292  -19.340751090    0.001551057
    1.605702912  -19.304586604    0.001494238
    1.625649532  -19.266558302    0.001443030
    1.645596152  -19.226552489    0.001397245
    1.665542772  -19.184651781    0.001355785
    1.685489392  -19.140759759    0.001318906
    1.705436012  -19.094909630    0.001285913
    1.725382632  -19.047009901    0.001257242
    1.745329252  -18.997100153    0.001232194
    1.765275872  -18.945217918    0.001210198
    1.785222492  -18.891293145    0.001191677
    1.805169112  -18.835395043    0.001175571
    1.825115732  -18.777475199    0.001161905
    1.845062352  -18.717534585    0.001150301
    1.865008972  -18.655547350    0.001140423
    1.884955592  -18.591444249    0.001132163
    1.904902212  -18.525231442    0.001124847
    1.924848832  -18.456731641    0.001118711
    1.944795452  -18.385980395    0.001112722
    1.964742072  -18.312756121    0.001107221
    1.984688692  -18.236993717    0.001101492
    2.004635312  -18.158439179    0.001095835
    2.024581932  -18.076927776    0.001089977
    2.044528552  -17.992143281    0.001084246
    2.064475172  -17.903995175    0.001077932
    2.084421792  -17.812001003    0.001072014
    2.104368412  -17.715973218    0.001066140
    2.124315032  -17.615574459    0.001060569
    2.144261652  -17.510475013    0.001055518
    2.164208272  -17.400211299    0.001051653
    2.184154892  -17.284527844    0.001048895
    2.204101513  -17.163040995    0.001047628
    2.224048133  -17.035290299    0.001048456
    2.243994753  -16.900888624    0.001051756
    2.263941373  -16.759553735    0.001057649
    2.283887993  -16.610797912    0.001066878
    2.303834613  -16.454305467    0.001079729
    2.323781233  -16.289748377    0.001096590
    2.343727853  -16.116696482    0.001118243
    2.363674473  -15.934900679    0.001145019
    2.383621093  -15.744037938    0.001177698
    2.403567713  -15.543782276    0.001217135
    2.423514333  -15.333991598    0.001264036
    2.443460953  -15.114453643    0.001319412
    2.463407573  -14.885042862    0.001384157
    2.483354193  -14.645494782    0.001460603
    2.503300813  -14.396239552    0.001549628
    2.523247433  -14.136728902    0.001654626
    2.543194053  -13.867565789    0.001778404
    2.563140673  -13.589099592    0.001925613
    2.583087293  -13.302817889    0.002101491
    2.603033913  -13.009490674    0.002315021
    2.622980533  -12.712439660    0.002579265
    2.642927153  -12.414756279    0.002918151
    2.662873773  -12.123334864    0.003370462
    2.682820393  -11.845462904    0.004006907
    2.702767013  -11.594481310    0.005001062
    2.722713633  -11.384798553    0.006783842
    2.742660253  -11.234179780    0.011034503
    2.762606873  -11.166037020    0.036143764
    2.782553493  -11.193610976   -0.023250327
    2.802500113  -11.327353022   -0.008094102
    2.822446733  -11.564960131   -0.004615550
    2.842393353  -11.894406744   -0.003071969
    2.862339973  -12.296416296   -0.002208374
    2.882286593  -12.751404359   -0.001658133
    2.902233213  -13.241299497   -0.001282607
    2.922179833  -13.751466183   -0.001012725
    2.942126453  -14.270721745   -0.000812245
    2.962073073  -14.790486454   -0.000660022
    2.982019693  -15.306629467   -0.000541837
    3.001966313  -15.814830499   -0.000449018
    3.021912933  -16.312895759   -0.000375326
    3.041859553  -16.799177195   -0.000316269
    3.061806173  -17.272908847   -0.000268529
    3.081752794  -17.733379654   -0.000229670
    3.101699414  -18.180366631   -0.000197844
    3.121646034  -18.613510957   -0.000171632
